id,triples,label,lpmln hard rules -q keyPerson(False Negative),lpmln hard rules -q not_keyPerson(True Negative),asp
708,"['NBCUniversal', 'Walter_Kwok']",0,"[""keyPerson('Walter_Kwok__1', 'NBCUniversal') 1.0"", ""keyPerson('Walter_Kwok__1', 'NBCUniversal_Television_Group') 1.0"", ""keyPerson('NBCUniversal Telemundo Enterprises', 'Walter_Kwok') 1.0"", ""keyPerson('NBCUniversal_Television_Group', 'Walter_Kwok') 1.0"", ""keyPerson('NBCUniversal', 'Walter_Kwok') 1.0"", ""keyPerson('Walter_Kwok__1', 'NBCUniversal Television Group') 1.0""]","[""not_keyPerson('NBCUniversal_Entertainment_Japan', 'Walter_Kwok') 1.0""]","['keyPerson(""NBCUniversal"",""Walter_Kwok"")', 'keyPerson(""Walter_Kwok__1"",""NBCUniversal', 'keyPerson(""Walter_Kwok__1"",""NBCUniversal"")', 'keyPerson(""Walter_Kwok__1"",""NBCUniversal_Television_Group"")', 'keyPerson(""NBCUniversal_Television_Group"",""Walter_Kwok"")', 'not_keyPerson(""NBCUniversal_Entertainment_Japan"",""Walter_Kwok"")']"
712,"['News_Corporation', 'Jay_S._Fishman']",0,"[""keyPerson('News_Corporation', 'Jay_S._Fishman') 1.0"", ""keyPerson('Jay_S._Fishman__1', 'News_Corporation') 1.0""]","[""not_keyPerson('News_Corporation', 'Jay_S._Fishman') 1.0""]","['keyPerson(""News_Corporation"",""Jay_S._Fishman"")', 'keyPerson(""Jay_S._Fishman__1"",""News_Corporation"")', 'not_keyPerson(""News_Corporation"",""Jay_S._Fishman"")']"
713,"['News_Corporation', 'Larry_Ellison']",0,"[""keyPerson('Larry_Ellison__1', 'News_Corporation') 1.0"", ""keyPerson('News_Corporation', 'Larry_Ellison') 1.0""]","[""not_keyPerson('News_Corporation', 'Larry_Ellison') 1.0""]","['keyPerson(""News_Corporation"",""Larry_Ellison"")', 'keyPerson(""Larry_Ellison__1"",""News_Corporation"")', 'not_keyPerson(""News_Corporation"",""Larry_Ellison"")']"
711,"['News_Corporation', 'Mark_Zuckerberg']",0,"[""keyPerson('News_Corporation', 'Mark_Zuckerberg') 1.0"", ""keyPerson('Mark_Zuckerberg__1', 'News_Corporation') 1.0""]","[""not_keyPerson('News_Corporation', 'Mark_Zuckerberg') 1.0""]","['keyPerson(""News_Corporation"",""Mark_Zuckerberg"")', 'keyPerson(""Mark_Zuckerberg__1"",""News_Corporation"")', 'not_keyPerson(""News_Corporation"",""Mark_Zuckerberg"")']"
715,"['NIIT', 'Lakshmi_Mittal']",0,"[""keyPerson('NIIT', 'Lakshmi_Mittal') 1.0""]","[""not_keyPerson('NIIT', 'Lakshmi_Mittal') 1.0""]","['keyPerson(""NIIT"",""Lakshmi_Mittal"")', 'not_keyPerson(""NIIT"",""Lakshmi_Mittal"")']"
714,"['NIIT', 'Mel_Karmazin']",0,"[""keyPerson('NIIT', 'Mel_Karmazin') 1.0""]","[""not_keyPerson('NIIT', 'Mel_Karmazin') 1.0""]","['keyPerson(""NIIT"",""Mel_Karmazin"")', 'not_keyPerson(""NIIT"",""Mel_Karmazin"")']"
716,"['NIIT', 'Ross_McEwan']",0,"[""keyPerson('NIIT', 'Ross_McEwan') 1.0""]","[""not_keyPerson('NIIT', 'Ross_McEwan') 1.0""]","['keyPerson(""NIIT"",""Ross_McEwan"")', 'not_keyPerson(""NIIT"",""Ross_McEwan"")']"
717,"['NIIT', 'Satoru_Iwata']",0,"[""keyPerson('NIIT', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('NIIT', 'Satoru_Iwata') 1.0""]","['keyPerson(""NIIT"",""Satoru_Iwata"")', 'not_keyPerson(""NIIT"",""Satoru_Iwata"")']"
718,"['Nike,_Inc.', 'David_C._Novak']",0,"[""keyPerson('Nike,_Inc.', 'David_C._Novak') 1.0""]","[""not_keyPerson('Nike,_Inc.', 'David_C._Novak') 1.0""]","['keyPerson(""Nike,_Inc."",""David_C._Novak"")', 'not_keyPerson(""Nike,_Inc."",""David_C._Novak"")']"
720,"['Nike,_Inc.', 'J._Clifford_Hudson']",0,"[""keyPerson('Nike,_Inc.', 'J._Clifford_Hudson') 1.0""]","[""not_keyPerson('Nike,_Inc.', 'J._Clifford_Hudson') 1.0""]","['keyPerson(""Nike,_Inc."",""J._Clifford_Hudson"")', 'not_keyPerson(""Nike,_Inc."",""J._Clifford_Hudson"")']"
719,"['Nike,_Inc.', 'John_Stumpf']",0,"[""keyPerson('Nike,_Inc.', 'John_Stumpf') 1.0""]","[""not_keyPerson('Nike,_Inc.', 'John_Stumpf') 1.0""]","['keyPerson(""Nike,_Inc."",""John_Stumpf"")', 'not_keyPerson(""Nike,_Inc."",""John_Stumpf"")']"
721,"['Nike,_Inc.', 'Marissa_Mayer']",0,"[""keyPerson('Nike,_Inc.', 'Marissa_Mayer') 1.0""]","[""not_keyPerson('Nike,_Inc.', 'Marissa_Mayer') 1.0""]","['keyPerson(""Nike,_Inc."",""Marissa_Mayer"")', 'not_keyPerson(""Nike,_Inc."",""Marissa_Mayer"")']"
722,"['Nike,_Inc.', 'Rex_Tillerson']",0,"[""keyPerson('Nike,_Inc.', 'Rex_Tillerson') 1.0""]","[""not_keyPerson('Nike,_Inc.', 'Rex_Tillerson') 1.0""]","['keyPerson(""Nike,_Inc."",""Rex_Tillerson"")', 'not_keyPerson(""Nike,_Inc."",""Rex_Tillerson"")']"
374,"['Citigroup', 'Andrew_Witty']",0,"[""keyPerson('Citigroup', 'Andrew_Witty') 1.0"", ""keyPerson('Citigroup', 'Sir_Andrew_Witty') 1.0""]","[""not_keyPerson('Nikko_Citigroup', 'Andrew_Witty') 1.0"", ""not_keyPerson('Citigroup', 'Andrew_Witty') 1.0""]","['keyPerson(""Citigroup"",""Andrew_Witty"")', 'keyPerson(""Citigroup"",""Sir_Andrew_Witty"")', 'not_keyPerson(""Nikko_Citigroup"",""Andrew_Witty"")', 'not_keyPerson(""Citigroup"",""Andrew_Witty"")']"
742,"['Nintendo', 'Lee_Kun-hee']",0,"[""keyPerson('Nintendo_Software_Technology', 'Lee_Kun-hee') 1.0"", ""keyPerson('Nintendo', 'Lee_Kun-hee') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Wi-Fi_Connection') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Network') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Platform_Technology_Development') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Entertainment_Planning_&_Development') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Software_Planning_&_Development') 1.0"", ""keyPerson('Nintendo_Entertainment_Planning_&_Development', 'Lee_Kun-hee') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Entertainment_Analysis_&_Development') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_Integrated_Research_&_Development') 1.0"", ""keyPerson('Nintendo_Platform_Technology_Development', 'Lee_Kun-hee') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Nintendo_System_Development') 1.0"", ""keyPerson('Nintendo_European_Research_&_Development', 'Lee_Kun-hee') 1.0"", ""keyPerson('Founder of Nintendo', 'Lee_Kun-hee') 1.0"", ""keyPerson('Nintendo_Network_Service_Database', 'Lee_Kun-hee') 1.0""]","[""not_keyPerson('Nintendo_Platform_Technology_Development', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Nintendo_European_Research_&_Development', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Nintendo_Entertainment_Planning_&_Development', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Nintendo_Software_Technology', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Nintendo', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Founder of Nintendo', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Nintendo_Network_Service_Database', 'Lee_Kun-hee') 1.0""]","['keyPerson(""Nintendo"",""Lee_Kun-hee"")', 'keyPerson(""Nintendo_Software_Technology"",""Lee_Kun-hee"")', 'keyPerson(""Nintendo_Entertainment_Planning_&_Development"",""Lee_Kun-hee"")', 'keyPerson(""Nintendo_Network_Service_Database"",""Lee_Kun-hee"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Wi-Fi_Connection"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Integrated_Research_&_Development"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_System_Development"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Software_Planning_&_Development"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Entertainment_Analysis_&_Development"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Network"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Platform_Technology_Development"")', 'keyPerson(""Lee_Kun-hee__1"",""Nintendo_Entertainment_Planning_&_Development"")', 'keyPerson(""Nintendo_Platform_Technology_Development"",""Lee_Kun-hee"")', 'keyPerson(""Nintendo_European_Research_&_Development"",""Lee_Kun-hee"")', 'not_keyPerson(""Nintendo_Software_Technology"",""Lee_Kun-hee"")', 'not_keyPerson(""Nintendo"",""Lee_Kun-hee"")', 'not_keyPerson(""Nintendo_Entertainment_Planning_&_Development"",""Lee_Kun-hee"")', 'not_keyPerson(""Nintendo_Platform_Technology_Development"",""Lee_Kun-hee"")', 'not_keyPerson(""Nintendo_Network_Service_Database"",""Lee_Kun-hee"")', 'not_keyPerson(""Nintendo_European_Research_&_Development"",""Lee_Kun-hee"")']"
738,"['Nintendo', 'Martin_Winterkorn']",0,"[""keyPerson('Martin_Winterkorn__1', 'Nintendo_Entertainment_Analysis_&_Development') 1.0"", ""keyPerson('Nintendo_Entertainment_Planning_&_Development', 'Martin_Winterkorn') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_System_Development') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_Network') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_Wi-Fi_Connection') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_Platform_Technology_Development') 1.0"", ""keyPerson('Nintendo_European_Research_&_Development', 'Martin_Winterkorn') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_Integrated_Research_&_Development') 1.0"", ""keyPerson('Nintendo_Software_Technology', 'Martin_Winterkorn') 1.0"", ""keyPerson('Nintendo_Platform_Technology_Development', 'Martin_Winterkorn') 1.0"", ""keyPerson('Nintendo', 'Martin_Winterkorn') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_Software_Planning_&_Development') 1.0"", ""keyPerson('Founder of Nintendo', 'Martin_Winterkorn') 1.0"", ""keyPerson('Martin_Winterkorn__1', 'Nintendo_Entertainment_Planning_&_Development') 1.0"", ""keyPerson('Nintendo_Network_Service_Database', 'Martin_Winterkorn') 1.0""]","[""not_keyPerson('Nintendo_Software_Technology', 'Martin_Winterkorn') 1.0"", ""not_keyPerson('Nintendo', 'Martin_Winterkorn') 1.0""]","['keyPerson(""Nintendo_Software_Technology"",""Martin_Winterkorn"")', 'keyPerson(""Nintendo"",""Martin_Winterkorn"")', 'keyPerson(""Nintendo_Entertainment_Planning_&_Development"",""Martin_Winterkorn"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Wi-Fi_Connection"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Integrated_Research_&_Development"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_System_Development"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Software_Planning_&_Development"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Entertainment_Analysis_&_Development"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Network"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Platform_Technology_Development"")', 'keyPerson(""Martin_Winterkorn__1"",""Nintendo_Entertainment_Planning_&_Development"")', 'keyPerson(""Nintendo_Platform_Technology_Development"",""Martin_Winterkorn"")', 'keyPerson(""Nintendo_Network_Service_Database"",""Martin_Winterkorn"")', 'keyPerson(""Nintendo_European_Research_&_Development"",""Martin_Winterkorn"")', 'not_keyPerson(""Nintendo"",""Martin_Winterkorn"")', 'not_keyPerson(""Nintendo_Software_Technology"",""Martin_Winterkorn"")']"
739,"['Nintendo', 'Christie_Hefner']",0,"[""keyPerson('Nintendo_Network_Service_Database', 'Christie_Hefner') 1.0"", ""keyPerson('Nintendo_Entertainment_Planning_&_Development', 'Christie_Hefner') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Integrated_Research_&_Development') 1.0"", ""keyPerson('Founder of Nintendo', 'Christie_Hefner') 1.0"", ""keyPerson('Nintendo_Software_Technology', 'Christie_Hefner') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Software_Planning_&_Development') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Wi-Fi_Connection') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_System_Development') 1.0"", ""keyPerson('Nintendo', 'Christie_Hefner') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Entertainment_Analysis_&_Development') 1.0"", ""keyPerson('Nintendo_Platform_Technology_Development', 'Christie_Hefner') 1.0"", ""keyPerson('Nintendo_European_Research_&_Development', 'Christie_Hefner') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Entertainment_Planning_&_Development') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Network') 1.0"", ""keyPerson('Christie_Hefner__1', 'Nintendo_Platform_Technology_Development') 1.0""]","[""not_keyPerson('Nintendo', 'Christie_Hefner') 1.0"", ""not_keyPerson('Nintendo_Software_Technology', 'Christie_Hefner') 1.0""]","['keyPerson(""Nintendo_Software_Technology"",""Christie_Hefner"")', 'keyPerson(""Nintendo"",""Christie_Hefner"")', 'keyPerson(""Nintendo_Entertainment_Planning_&_Development"",""Christie_Hefner"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Wi-Fi_Connection"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Integrated_Research_&_Development"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_System_Development"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Software_Planning_&_Development"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Entertainment_Analysis_&_Development"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Network"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Platform_Technology_Development"")', 'keyPerson(""Christie_Hefner__1"",""Nintendo_Entertainment_Planning_&_Development"")', 'keyPerson(""Nintendo_Platform_Technology_Development"",""Christie_Hefner"")', 'keyPerson(""Nintendo_Network_Service_Database"",""Christie_Hefner"")', 'keyPerson(""Nintendo_European_Research_&_Development"",""Christie_Hefner"")', 'not_keyPerson(""Nintendo"",""Christie_Hefner"")', 'not_keyPerson(""Nintendo_Software_Technology"",""Christie_Hefner"")']"
740,"['Nintendo', 'Pierre_Nanterme']",0,"[""keyPerson('Nintendo_Entertainment_Planning_&_Development', 'Pierre_Nanterme') 1.0"", ""keyPerson('Nintendo_European_Research_&_Development', 'Pierre_Nanterme') 1.0"", ""keyPerson('Nintendo_Platform_Technology_Development', 'Pierre_Nanterme') 1.0"", ""keyPerson('Founder of Nintendo', 'Pierre_Nanterme') 1.0"", ""keyPerson('Nintendo_Network_Service_Database', 'Pierre_Nanterme') 1.0"", ""keyPerson('Nintendo_Software_Technology', 'Pierre_Nanterme') 1.0"", ""keyPerson('Nintendo', 'Pierre_Nanterme') 1.0""]","[""not_keyPerson('Nintendo', 'Pierre_Nanterme') 1.0"", ""not_keyPerson('Nintendo_Software_Technology', 'Pierre_Nanterme') 1.0""]","['keyPerson(""Nintendo_Software_Technology"",""Pierre_Nanterme"")', 'keyPerson(""Nintendo_European_Research_&_Development"",""Pierre_Nanterme"")', 'keyPerson(""Nintendo"",""Pierre_Nanterme"")', 'keyPerson(""Nintendo_Entertainment_Planning_&_Development"",""Pierre_Nanterme"")', 'keyPerson(""Nintendo_Platform_Technology_Development"",""Pierre_Nanterme"")', 'keyPerson(""Nintendo_Network_Service_Database"",""Pierre_Nanterme"")', 'not_keyPerson(""Nintendo"",""Pierre_Nanterme"")', 'not_keyPerson(""Nintendo_Software_Technology"",""Pierre_Nanterme"")']"
723,"['Nokia', 'Masayoshi_Son']",0,"[""keyPerson('Nokia', 'Masayoshi_Son') 1.0"", ""keyPerson('Nokia_Networks', 'Masayoshi_Son') 1.0""]","[""not_keyPerson('Nokia_Bell_Labs', 'Masayoshi_Son') 1.0"", ""not_keyPerson('Nokia', 'Masayoshi_Son') 1.0"", ""not_keyPerson('Nokia_Networks', 'Masayoshi_Son') 1.0"", ""not_keyPerson('Nokia_Technologies', 'Masayoshi_Son') 1.0""]","['keyPerson(""Nokia"",""Masayoshi_Son"")', 'keyPerson(""Nokia_Networks"",""Masayoshi_Son"")', 'not_keyPerson(""Nokia"",""Masayoshi_Son"")', 'not_keyPerson(""Nokia_Networks"",""Masayoshi_Son"")', 'not_keyPerson(""Nokia_Bell_Labs"",""Masayoshi_Son"")', 'not_keyPerson(""Nokia_Technologies"",""Masayoshi_Son"")']"
725,"['Nokia', 'David_Gill_(executive)']",0,"[""keyPerson('Nokia_Networks', 'David_Gill_(executive)') 1.0"", ""keyPerson('Nokia', 'David_Gill_(executive)') 1.0""]","[""not_keyPerson('Nokia_Networks', 'David_Gill_(executive)') 1.0"", ""not_keyPerson('Nokia_Bell_Labs', 'David_Gill_(executive)') 1.0"", ""not_keyPerson('Nokia', 'David_Gill_(executive)') 1.0"", ""not_keyPerson('Nokia_Technologies', 'David_Gill_(executive)') 1.0""]","['keyPerson(""Nokia"",""David_Gill_(executive)"")', 'keyPerson(""Nokia_Networks"",""David_Gill_(executive)"")', 'not_keyPerson(""Nokia"",""David_Gill_(executive)"")', 'not_keyPerson(""Nokia_Networks"",""David_Gill_(executive)"")', 'not_keyPerson(""Nokia_Bell_Labs"",""David_Gill_(executive)"")', 'not_keyPerson(""Nokia_Technologies"",""David_Gill_(executive)"")']"
724,"['Nokia', 'Evan_G._Greenberg']",0,"[""keyPerson('Nokia_Networks', 'Evan_G._Greenberg') 1.0"", ""keyPerson('Nokia', 'Evan_G._Greenberg') 1.0""]","[""not_keyPerson('Nokia_Networks', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('Nokia', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('Nokia_Bell_Labs', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('Nokia_Technologies', 'Evan_G._Greenberg') 1.0""]","['keyPerson(""Nokia"",""Evan_G._Greenberg"")', 'keyPerson(""Nokia_Networks"",""Evan_G._Greenberg"")', 'not_keyPerson(""Nokia"",""Evan_G._Greenberg"")', 'not_keyPerson(""Nokia_Networks"",""Evan_G._Greenberg"")', 'not_keyPerson(""Nokia_Bell_Labs"",""Evan_G._Greenberg"")', 'not_keyPerson(""Nokia_Technologies"",""Evan_G._Greenberg"")']"
726,"['Nokia', 'Donald_Trump']",0,"[""keyPerson('Nokia', 'Donald_Trump_Jr.') 1.0"", ""keyPerson('Nokia_Networks', 'Donald_Trump_Jr.') 1.0"", ""keyPerson('Nokia', 'Donald_Trump') 1.0"", ""keyPerson('Nokia_Networks', 'Donald_Trump') 1.0""]","[""not_keyPerson('Nokia_Technologies', 'Donald_Trump_Jr.') 1.0"", ""not_keyPerson('Nokia_Networks', 'Donald_Trump_Jr.') 1.0"", ""not_keyPerson('Nokia_Bell_Labs', 'Donald_Trump') 1.0"", ""not_keyPerson('Nokia_Bell_Labs', 'Donald_Trump_Jr.') 1.0"", ""not_keyPerson('Nokia_Technologies', 'Donald_Trump') 1.0"", ""not_keyPerson('Nokia', 'Donald_Trump_Jr.') 1.0"", ""not_keyPerson('Nokia', 'Donald_Trump') 1.0"", ""not_keyPerson('Nokia_Networks', 'Donald_Trump') 1.0""]","['keyPerson(""Nokia"",""Donald_Trump"")', 'keyPerson(""Nokia"",""Donald_Trump_Jr."")', 'keyPerson(""Nokia_Networks"",""Donald_Trump"")', 'keyPerson(""Nokia_Networks"",""Donald_Trump_Jr."")', 'not_keyPerson(""Nokia"",""Donald_Trump"")', 'not_keyPerson(""Nokia"",""Donald_Trump_Jr."")', 'not_keyPerson(""Nokia_Networks"",""Donald_Trump"")', 'not_keyPerson(""Nokia_Networks"",""Donald_Trump_Jr."")', 'not_keyPerson(""Nokia_Bell_Labs"",""Donald_Trump"")', 'not_keyPerson(""Nokia_Bell_Labs"",""Donald_Trump_Jr."")', 'not_keyPerson(""Nokia_Technologies"",""Donald_Trump"")', 'not_keyPerson(""Nokia_Technologies"",""Donald_Trump_Jr."")']"
728,"['Nortel', 'David_J._Lesar']",0,"[""keyPerson('Nortel', 'David_J._Lesar') 1.0""]","[""not_keyPerson('Nortel', 'David_J._Lesar') 1.0""]","['keyPerson(""Nortel"",""David_J._Lesar"")', 'not_keyPerson(""Nortel"",""David_J._Lesar"")']"
732,"['Nortel', 'Hubert_Joly']",0,"[""keyPerson('Nortel', 'Hubert_Joly') 1.0""]","[""not_keyPerson('Nortel', 'Hubert_Joly') 1.0""]","['keyPerson(""Nortel"",""Hubert_Joly"")', 'not_keyPerson(""Nortel"",""Hubert_Joly"")']"
730,"['Nortel', 'Lee_Kun-hee']",0,"[""keyPerson('Nortel', 'Lee_Kun-hee') 1.0""]","[""not_keyPerson('Nortel', 'Lee_Kun-hee') 1.0""]","['keyPerson(""Nortel"",""Lee_Kun-hee"")', 'not_keyPerson(""Nortel"",""Lee_Kun-hee"")']"
729,"['Nortel', 'Warren_Buffett']",0,"[""keyPerson('Nortel', 'Warren_Buffett_VCSSGOC') 1.0"", ""keyPerson('Nortel', 'Warren_Buffett') 1.0""]","[""not_keyPerson('Nortel', 'Warren_Buffett_VCSSGOC') 1.0"", ""not_keyPerson('Nortel', 'Warren_Buffett') 1.0""]","['keyPerson(""Nortel"",""Warren_Buffett"")', 'keyPerson(""Nortel"",""Warren_Buffett_VCSSGOC"")', 'not_keyPerson(""Nortel"",""Warren_Buffett"")', 'not_keyPerson(""Nortel"",""Warren_Buffett_VCSSGOC"")']"
737,"['Novartis', 'Carlos_Ghosn']",0,"[""keyPerson('Novartis', 'Carlos_Ghosn') 1.0""]","[""not_keyPerson('Novartis', 'Carlos_Ghosn') 1.0""]","['keyPerson(""Novartis"",""Carlos_Ghosn"")', 'not_keyPerson(""Novartis"",""Carlos_Ghosn"")']"
736,"['Novartis', 'Michael_Dell']",0,"[""keyPerson('Novartis', 'Michael_Dell') 1.0""]","[""not_keyPerson('Novartis', 'Michael_Dell') 1.0""]","['keyPerson(""Novartis"",""Michael_Dell"")', 'not_keyPerson(""Novartis"",""Michael_Dell"")']"
734,"['Novartis', 'Tom_Enders']",0,"[""keyPerson('Novartis', 'Tom_Enders') 1.0""]","[""not_keyPerson('Novartis', 'Tom_Enders') 1.0""]","['keyPerson(""Novartis"",""Tom_Enders"")', 'not_keyPerson(""Novartis"",""Tom_Enders"")']"
735,"['Novartis', 'Vijay_K._Thadani']",0,"[""keyPerson('Novartis', 'Vijay_K._Thadani') 1.0""]","[""not_keyPerson('Novartis', 'Vijay_K._Thadani') 1.0""]","['keyPerson(""Novartis"",""Vijay_K._Thadani"")', 'not_keyPerson(""Novartis"",""Vijay_K._Thadani"")']"
744,"['Office_Depot', 'Anshu_Jain']",0,"[""keyPerson('Office_Depot', 'Anshu_Jain') 1.0""]","[""not_keyPerson('Office_Depot', 'Anshu_Jain') 1.0""]","['keyPerson(""Office_Depot"",""Anshu_Jain"")', 'not_keyPerson(""Office_Depot"",""Anshu_Jain"")']"
747,"['Office_Depot', 'James_J._Greco']",0,"[""keyPerson('Office_Depot', 'James_J._Greco') 1.0""]","[""not_keyPerson('Office_Depot', 'James_J._Greco') 1.0""]","['keyPerson(""Office_Depot"",""James_J._Greco"")', 'not_keyPerson(""Office_Depot"",""James_J._Greco"")']"
745,"['Office_Depot', 'John_T._Chambers']",0,"[""keyPerson('Office_Depot', 'John_T._Chambers') 1.0""]","[""not_keyPerson('Office_Depot', 'John_T._Chambers') 1.0""]","['keyPerson(""Office_Depot"",""John_T._Chambers"")', 'not_keyPerson(""Office_Depot"",""John_T._Chambers"")']"
743,"['Office_Depot', 'Tim_Cook']",0,"[""keyPerson('Office_Depot', 'Tim_Cook') 1.0""]","[""not_keyPerson('Office_Depot', 'Tim_Cook') 1.0""]","['keyPerson(""Office_Depot"",""Tim_Cook"")', 'not_keyPerson(""Office_Depot"",""Tim_Cook"")']"
751,"['Oracle_Corporation', 'Carlos_Ghosn']",0,"[""keyPerson('Oracle_Corporation', 'Carlos_Ghosn') 1.0""]","[""not_keyPerson('Oracle_Corporation', 'Carlos_Ghosn') 1.0""]","['keyPerson(""Oracle_Corporation"",""Carlos_Ghosn"")', 'not_keyPerson(""Oracle_Corporation"",""Carlos_Ghosn"")']"
750,"['Oracle_Corporation', 'Isaac_Larian']",0,"[""keyPerson('Oracle_Corporation', 'Isaac_Larian') 1.0""]","[""not_keyPerson('Oracle_Corporation', 'Isaac_Larian') 1.0""]","['keyPerson(""Oracle_Corporation"",""Isaac_Larian"")', 'not_keyPerson(""Oracle_Corporation"",""Isaac_Larian"")']"
752,"['Oracle_Corporation', 'John_Stumpf']",0,"[""keyPerson('Oracle_Corporation', 'John_Stumpf') 1.0""]","[""not_keyPerson('Oracle_Corporation', 'John_Stumpf') 1.0""]","['keyPerson(""Oracle_Corporation"",""John_Stumpf"")', 'not_keyPerson(""Oracle_Corporation"",""John_Stumpf"")']"
749,"['Oracle_Corporation', 'Muhtar_Kent']",0,"[""keyPerson('Oracle_Corporation', 'Muhtar_Kent') 1.0""]","[""not_keyPerson('Oracle_Corporation', 'Muhtar_Kent') 1.0""]","['keyPerson(""Oracle_Corporation"",""Muhtar_Kent"")', 'not_keyPerson(""Oracle_Corporation"",""Muhtar_Kent"")']"
760,"['Outback_Steakhouse', 'Dieter_Zetsche']",0,"[""keyPerson('Outback_Steakhouse', 'Dieter_Zetsche') 1.0""]","[""not_keyPerson('Outback_Steakhouse', 'Dieter_Zetsche') 1.0""]","['keyPerson(""Outback_Steakhouse"",""Dieter_Zetsche"")', 'not_keyPerson(""Outback_Steakhouse"",""Dieter_Zetsche"")']"
761,"['Outback_Steakhouse', 'Howard_Schultz']",0,"[""keyPerson('Outback_Steakhouse', 'Howard_Schultz') 1.0""]","[""not_keyPerson('Outback_Steakhouse', 'Howard_Schultz') 1.0""]","['keyPerson(""Outback_Steakhouse"",""Howard_Schultz"")', 'not_keyPerson(""Outback_Steakhouse"",""Howard_Schultz"")']"
758,"['Outback_Steakhouse', 'Scott_Etzler']",0,"[""keyPerson('Outback_Steakhouse', 'Scott_Etzler') 1.0""]","[""not_keyPerson('Outback_Steakhouse', 'Scott_Etzler') 1.0""]","['keyPerson(""Outback_Steakhouse"",""Scott_Etzler"")', 'not_keyPerson(""Outback_Steakhouse"",""Scott_Etzler"")']"
759,"['Outback_Steakhouse', 'Tom_L._Ward']",0,"[""keyPerson('Outback_Steakhouse', 'Tom_L._Ward') 1.0""]","[""not_keyPerson('Outback_Steakhouse', 'Tom_L._Ward') 1.0""]","['keyPerson(""Outback_Steakhouse"",""Tom_L._Ward"")', 'not_keyPerson(""Outback_Steakhouse"",""Tom_L._Ward"")']"
